filename,video-duration,fps,video-frames
v_jBKlpn2mE8I.mp4,209.4,30,6282
v_ZazjI26IQUo.mp4,66.4666666666667,30,1994
v_NogC2IkaaAI.mp4,14.4666666666667,30,434
v_2cc7BoZHEJI.mp4,88.3333333333333,30,2650
v_UB2GzjNzo3M.mp4,237.266666666667,30,7118
v_IlzwpnsIRZM.mp4,33.4666666666667,30,1004
v_6XINT0LDdz8.mp4,39.5333333333333,30,1186
v_2PCZkpF1_wU.mp4,169.5,30,5085
v_Nk4p-ah_PkA.mp4,63.1333333333333,30,1894
v_n3wYcW4mnrs.mp4,60.3666666666667,30,1811
v_A0R3KFXD_BU.mp4,46.6,30,1398
v_AU3_oU1_rfA.mp4,103.5,30,3105
v_v4KygkYPdp0.mp4,193.133333333333,30,5794
v_fs2per3zoZQ.mp4,105.833333333333,30,3175
v_Yfg0bZbxjVg.mp4,229.166666666667,30,6875
v_M7MDkkGdkas.mp4,51.4,30,1542
v_ZkkTMR21XLc.mp4,115.966666666667,30,3479
v_fsyMiHRW3z4.mp4,54,30,1620
v_8DZj0ggPr74.mp4,35.9666666666667,30,1079
v_azfkn6EsuJA.mp4,16.4666666666667,30,494
v_PwMDJapSo70.mp4,85.4333333333333,30,2563
v_Z_F01eV0Iqw.mp4,228.333333333333,30,6850
v_RgzbNJPchqc.mp4,69.1666666666667,30,2075
v_HrWr7FmBYn4.mp4,182.166666666667,30,5465
v_f-aGlEjgZoE.mp4,235.6,30,7068
v_9-XGzUTSsuI.mp4,90.8666666666667,30,2726
v_0LebHO3TvzE.mp4,18.5,30,555
v_N4wKdmmX0lk.mp4,38.6666666666667,30,1160
v_UKhH_iEifrU.mp4,187.666666666667,30,5630
v_NpKBAtQ5M6I.mp4,173.666666666667,30,5210
v_Xpb1Lup1GAU.mp4,143.666666666667,30,4310
v_Aqx7rM9gZgg.mp4,102.3,30,3069
v_wdecG9VSAl0.mp4,139.7,30,4191
v_GkPmeXaNY0s.mp4,108.166666666667,30,3245
v_Z8xxgFpK-NM.mp4,146.333333333333,30,4390
v_VwclmKWo_-M.mp4,120.833333333333,30,3625
v_NbmseYFNIlA.mp4,49.0333333333333,30,1471
v_kuPWb9E4aUQ.mp4,173.133333333333,30,5194
v_Nj_fvFbf56I.mp4,32.8,30,984
v_suwVnxHZtI8.mp4,103.566666666667,30,3107
v_-1CEVKeAyA8.mp4,202.3,30,6069
v_iJPPWotXvV0.mp4,35.4,30,1062
v_rDYeRbucGt4.mp4,82.7,30,2481
v_bOp6pObPeZ4.mp4,154.2,30,4626
v_2jpnkf-xgf0.mp4,161.633333333333,30,4849
v_ZGnnFIDJjaY.mp4,142.2,30,4266
v_KE2tDW9x9d8.mp4,202.966666666667,30,6089
v_0z_dyY_89ys.mp4,96.3333333333333,30,2890
v_3ROld-bSgPQ.mp4,84.5,30,2535
v_kWPvAxLzGw8.mp4,206.833333333333,30,6205
v_YRp5nE0Hlsc.mp4,160.066666666667,30,4802
v_VEihQG2UWKE.mp4,125.033333333333,30,3751
v_mhU_KzxJyr4.mp4,56.0666666666667,30,1682
v_bXp_reTHyHY.mp4,101.866666666667,30,3056
v_5l2_BVOqQX8.mp4,219.266666666667,30,6578
v_opxLlaEPxqw.mp4,116.933333333333,30,3508
v_zwm-v9MLOFY.mp4,224.566666666667,30,6737
v_FIzlf7jdsUY.mp4,149.533333333333,30,4486
v_Isx1Q5wyJZg.mp4,215.733333333333,30,6472
v_BUk-fR6TAnk.mp4,184.866666666667,30,5546
v_J3coWVRd5do.mp4,44,30,1320
v_NS8qkB39x9U.mp4,64,30,1920
v_ANuV_fDgI54.mp4,223.233333333333,30,6697
v_Oj_PLXsWxL4.mp4,171.266666666667,30,5138
v_9mF5s6_dTlk.mp4,130.3,30,3909
v_KYtV2vpwuVw.mp4,98.6333333333333,30,2959
v_yqkjHCPsdF0.mp4,40.5333333333333,30,1216
v_800KXmqsK-w.mp4,184.266666666667,30,5528
v_Jb8YAhQ6EMk.mp4,54.0666666666667,30,1622
v_KmhzUY2ooCw.mp4,97.3333333333333,30,2920
v_-Sp-gOEGy2o.mp4,229.266666666667,30,6878
v_o8PA6XW32oI.mp4,31.4666666666667,30,944
v_or7N8oeI-SY.mp4,218.833333333333,30,6565
v_f119wB0sj0w.mp4,114.566666666667,30,3437
v_8Qg395HjqFg.mp4,165.8,30,4974
v_tRAntV9Om2o.mp4,127.7,30,3831
v_g_T8qK7qTFI.mp4,64.2666666666667,30,1928
v_r1ZhBGLfRWY.mp4,14,30,420
v_LlhgIOYsxsE.mp4,74.8666666666667,30,2246
v_Vm07Uu4_iCE.mp4,68.2333333333333,30,2047
v_Sk1RSHPavBU.mp4,9.7,30,291
v_1Y3BV0Awjuo.mp4,111.166666666667,30,3335
v_tgPjcWP7Vig.mp4,174.266666666667,30,5228
v_2wC0d2XUses.mp4,30.8333333333333,30,925
v_SCM5-6hQCGY.mp4,119.966666666667,30,3599
v_gRzHp84ptgE.mp4,99.2333333333333,30,2977
v_G2soQTiGL10.mp4,204.833333333333,30,6145
v_rob5gIT_pAw.mp4,60.9,30,1827
v_QHJTOHgjDMw.mp4,96.0666666666667,30,2882
v_YAPkcWlWmYg.mp4,222.433333333333,30,6673
v_c_KU8M2YfzA.mp4,171.133333333333,30,5134
v_nStBfiFl6RU.mp4,171.866666666667,30,5156
v_oeFUzyNgxQU.mp4,145.6,30,4368
v_FBbN6FHC7L8.mp4,65.8,30,1974
v_Ft3SzVtUsKA.mp4,75.0333333333333,30,2251
v_xx5TLuZmjcE.mp4,6.76666666666667,30,203
v_cS19K2310Lc.mp4,205.433333333333,30,6163
v_gg_F8EtNMW0.mp4,10.0666666666667,30,302
v_R_ffZ9kGeTI.mp4,168.833333333333,30,5065
v_1DvNkSGk-JA.mp4,67.3666666666667,30,2021
v_DmaPpBMsuXg.mp4,25.6333333333333,30,769
v_IKhLjVIYisg.mp4,194.266666666667,30,5828
v_hXGE1GGTHzM.mp4,73.2666666666667,30,2198
v_46ac33Z6V4E.mp4,79.8333333333333,30,2395
v_yrGietojx78.mp4,140.766666666667,30,4223
v_jA-KApGlXyA.mp4,66.9,30,2007
v_o1WPnnvs00I.mp4,229.8,30,6894
v_YJcjkeVD0qk.mp4,115.766666666667,30,3473
v_2SMmL6kIx-w.mp4,231.866666666667,30,6956
v_ncTkaZcDcTo.mp4,89.8666666666667,30,2696
v_58he7Xcwfws.mp4,36.1666666666667,30,1085
v_vV_d5bfNmBQ.mp4,106.033333333333,30,3181
v_1P_y_DLlg-E.mp4,26.2333333333333,30,787
v_8W-x068F4tE.mp4,58.2666666666667,30,1748
v_afrMWrFkgDg.mp4,80.6666666666667,30,2420
v_Lr-FutvMXoA.mp4,43.2,30,1296
v_GWRqx0obKzA.mp4,64.6,30,1938
v_ruHRz56XGE4.mp4,43.5333333333333,30,1306
v_x_luDzL03vw.mp4,229.633333333333,30,6889
v_kUwCHpiuCuA.mp4,153.333333333333,30,4600
v_G-xh30e4s8E.mp4,159.933333333333,30,4798
v_6AwS8vWMwSA.mp4,53.0333333333333,30,1591
v_Ib1xMq2aUl0.mp4,193.066666666667,30,5792
v_4KqjBUpLQk8.mp4,226.3,30,6789
v_rHUCx_JqNk4.mp4,156.733333333333,30,4702
v_cDV1vDdAT1w.mp4,60,30,1800
v_WDvsx_q2h-4.mp4,146.833333333333,30,4405
v_2vOBrR0jKgY.mp4,193,30,5790
v_A_g93uJD-_8.mp4,106.2,30,3186
v_xZEl3yh0Cos.mp4,159.033333333333,30,4771
v_VvbWwNDHJf4.mp4,123.733333333333,30,3712
v_kC1DyxcRHBg.mp4,117.533333333333,30,3526
v__0IkiqDouX8.mp4,149.866666666667,30,4496
v_i9g2MGNUVQI.mp4,97.1333333333334,30,2914
v_zb2YYXs4gtw.mp4,206.166666666667,30,6185
v_8EGM3zcvjs8.mp4,186.366666666667,30,5591
v_485DjSbjOV8.mp4,148.633333333333,30,4459
v_nwznKOuZM7w.mp4,31.5666666666667,30,947
v_hW25ecQ1GUc.mp4,42.9333333333333,30,1288
v_-vqefJDOxkw.mp4,5.96666666666667,30,179
v_cV9xeDlKJok.mp4,74.6666666666667,30,2240
v_Uru0CastJqU.mp4,54.5666666666667,30,1637
v_QBJelFFVJu0.mp4,77.0333333333333,30,2311
v_HGy8UgabFMw.mp4,63.0666666666667,30,1892
v_IhuwmiSPx0w.mp4,183.566666666667,30,5507
v_5u-PL0wr3TU.mp4,12,30,360
v_Dv2T0R7HVBQ.mp4,17.1333333333333,30,514
v_eC4l8AuAmKw.mp4,164.933333333333,30,4948
v_P_b6_k2ocYw.mp4,87.8,30,2634
v_lO2Y1vkpyNc.mp4,138.3,30,4149
v_smk2WJV1Zmo.mp4,126,30,3780
v_bDf_xpUpdmU.mp4,143.5,30,4305
v_awv0jtZpeoo.mp4,28.2333333333333,30,847
v_H9ejAfleKUg.mp4,164.6,30,4938
v_wQHMoyzJx_w.mp4,88.2666666666667,30,2648
v_oyljZJZJ7IA.mp4,177.433333333333,30,5323
v_OkMH4AlF8hQ.mp4,50.2,30,1506
v_2UJ4wqJt_Y8.mp4,3,30,90
v_6Kbv1OpIpaA.mp4,195.4,30,5862
v_PhioVMXx0yY.mp4,63.8,30,1914
v_nM_6V_Z6IwI.mp4,97.5333333333333,30,2926
v_yqzV0O139Yk.mp4,90.8666666666667,30,2726
v_x0TiekqVMj0.mp4,220.866666666667,30,6626
v_Vpue9WHrcAk.mp4,90.2,30,2706
v_ssies4ErWus.mp4,44.2,30,1326
v_G-giwt-TN8A.mp4,92.9,30,2787
v_wsc5GIgVwN8.mp4,172.666666666667,30,5180
v_B0enQXEBfKk.mp4,99.4,30,2982
v_rmGvgGOkqyk.mp4,49.2333333333333,30,1477
v_YnsusYE6i_0.mp4,224.133333333333,30,6724
v_mhsotF4wdG8.mp4,194.5,30,5835
v_C2KzNljiTIU.mp4,52.2666666666667,30,1568
v_QeVVKZhoFCg.mp4,206.633333333333,30,6199
v_rjgu0ucCW7U.mp4,123.8,30,3714
v_k3rWocPJ428.mp4,70.2,30,2106
v_-6prmNqkAN8.mp4,47,30,1410
v_WWhL75t7p8A.mp4,100.6,30,3018
v_nnUYbsoLNqo.mp4,194.833333333333,30,5845
v_KgfKmcsEMK0.mp4,21.1,30,633
v_WGHXYbCWvyU.mp4,200.2,30,6006
v_Q8Y9pmhvJqE.mp4,53.4666666666667,30,1604
v_srARxP_ocyg.mp4,30.8,30,924
v_gN_Kq57w72s.mp4,237.566666666667,30,7127
v_zogfsf4O3Vg.mp4,100.733333333333,30,3022
v_YXl4cEB7E3Y.mp4,19.1,30,573
v_cxIfpBvuk0E.mp4,191.733333333333,30,5752
v_d40Tv56RrnA.mp4,19.0666666666667,30,572
v_DF9CGVGiKXY.mp4,90.1,30,2703
v_485Wn1DXt5U.mp4,119.166666666667,30,3575
v_g7IZWqeyM20.mp4,117.8,30,3534
v_FMXPFrZYhes.mp4,14.3333333333333,30,430
v_XOEQfCu6KsE.mp4,143.066666666667,30,4292
v_Y4pyUctR49I.mp4,42,30,1260
v_a370DDsJtBA.mp4,96.1333333333333,30,2884
v_fULvroAfMAo.mp4,118.2,30,3546
v_6RdkwoTi-98.mp4,13,30,390
v_jw8yJ6tJXrA.mp4,14.8666666666667,30,446
v_UzmnkYD5YTA.mp4,101.166666666667,30,3035
v_nDRaXY5ddPs.mp4,86.8,30,2604
v_fm6UhMKF8DU.mp4,62.2333333333333,30,1867
v__HeqBIO9TgQ.mp4,65.2666666666667,30,1958
v_Lt6waJFJWI0.mp4,63.6,30,1908
v_KTk1Rh8Lgdw.mp4,176.066666666667,30,5282
v_G6qOkn-K6aw.mp4,208.066666666667,30,6242
v_StM48dIvK-M.mp4,79,30,2370
v_oYH-XLQzMxU.mp4,33.1666666666667,30,995
v_pT2fO9vlVn0.mp4,82.4,30,2472
v_Yh9eGll8fYQ.mp4,55.9666666666667,30,1679
v_n_CMnVD7kCg.mp4,145.733333333333,30,4372
v_SHS8pNOsZDU.mp4,26.2666666666667,30,788
v_wvlyV067oOU.mp4,143.2,30,4296
v_9XanCE5nX2Q.mp4,168.733333333333,30,5062
v_YYpeT1sH_m0.mp4,142.333333333333,30,4270
v_t6trrsdhMEc.mp4,25.9666666666667,30,779
v_HI_lWd3JhII.mp4,71.4666666666667,30,2144
v_F7V-FqgG3T8.mp4,51.1,30,1533
v_qGf6earGAOc.mp4,87.3333333333333,30,2620
v__4wEUsTft44.mp4,113.8,30,3414
v_Exu0qsz42fQ.mp4,197.3,30,5919
v_H5TETCI731k.mp4,121.166666666667,30,3635
v_9o2iojC7gSw.mp4,131.1,30,3933
v_q8mReXud6fE.mp4,29,30,870
v_XG6ar8yc2pM.mp4,143.933333333333,30,4318
v_o8RIoxL9FDE.mp4,23.3666666666667,30,701
v_Wu3wa5Rc_Qw.mp4,17.5666666666667,30,527
v_JGxSaJ7XoPQ.mp4,79.1,30,2373
v_IwSUfrzxFnU.mp4,180.2,30,5406
v_0jrThYemNLs.mp4,63.9333333333333,30,1918
v_HNBiW2Nq318.mp4,39.6333333333333,30,1189
v_0PnAEoMx-v0.mp4,95.6666666666667,30,2870
v_4Dj7wOTfyH4.mp4,192.1,30,5763
v_yRD0WDE5IG0.mp4,218.166666666667,30,6545
v_ZMG8WE3Y22k.mp4,135.533333333333,30,4066
v_URzytLugoVw.mp4,53.9666666666667,30,1619
v_8cH0mAgsuAc.mp4,176.166666666667,30,5285
v_ouc67LyENuw.mp4,131.633333333333,30,3949
v_jBvGvVw3R-Q.mp4,218.533333333333,30,6556
v_lzQwtmUrSK4.mp4,209,30,6270
v_G7kqlq8WhRo.mp4,171,30,5130
v_ubR7XPBJQH8.mp4,209.066666666667,30,6272
v_ldjIg23Rofw.mp4,206.066666666667,30,6182
v_IKrnz_OzqT8.mp4,89.3,30,2679
v_hPOtGLv1GzM.mp4,189.333333333333,30,5680
v_n-i9nC6vxu0.mp4,94.6666666666667,30,2840
v_UeN7XgwLkOU.mp4,192.4,30,5772
v_nfTFGY2n_io.mp4,227.966666666667,30,6839
v_wqThk38AdEA.mp4,23,30,690
v_hIQ4Lmazo4g.mp4,66.9,30,2007
v_zTrI4pPFIlw.mp4,150,30,4500
v_QCcueK6xiZ4.mp4,73.0666666666667,30,2192
v_k5wjc4OO1XM.mp4,65.3,30,1959
v_UxhKb-zZoWE.mp4,126.766666666667,30,3803
v_5kCv4zwc7-I.mp4,166.333333333333,30,4990
v_REOP3JWB0yc.mp4,149.9,30,4497
v_NGF0rQiDxNk.mp4,38.5,30,1155
v_Tg3FU9Ro6KQ.mp4,201.433333333333,30,6043
v_6LrY7uMj8Kg.mp4,155.866666666667,30,4676
v_hiEVVSgAhls.mp4,85.3333333333333,30,2560
v_r7Z5Pm3pKMA.mp4,45.4666666666667,30,1364
v_ExMpLopi9ug.mp4,41.8333333333333,30,1255
v_kFmOtf_Ew1w.mp4,228.666666666667,30,6860
v_B3ZVUyLeT84.mp4,59.4333333333333,30,1783
v_0IN40z63WAU.mp4,231.933333333333,30,6958
v_a7FNzxXWvgU.mp4,168.4,30,5052
v_X4IE65LtDzQ.mp4,155.433333333333,30,4663
v_8EyYHnijfnI.mp4,130.6,30,3918
v_NyL7m4JV8vQ.mp4,98.4,30,2952
v_bKVrokdj7HM.mp4,123.433333333333,30,3703
v_O8TIRkB99Lo.mp4,125.933333333333,30,3778
v_fCE3Eo7_Nmw.mp4,60.3333333333333,30,1810
v_UgtzVS_oeq0.mp4,41.0333333333333,30,1231
v_Z-2Gwqt_GCQ.mp4,164.6,30,4938
v_SxIJ6MjcgnY.mp4,152.7,30,4581
v_Hfd5sxW8Clg.mp4,187.2,30,5616
v_wideKBXF-60.mp4,176.666666666667,30,5300
v_6dNh6AxVLx8.mp4,117.466666666667,30,3524
v_iIhEO_NA8gk.mp4,221,30,6630
v_jhiJUgDpwFw.mp4,59.7333333333333,30,1792
v_zUPadKgtYHw.mp4,137.6,30,4128
v__zAfwnDt4VE.mp4,5.76666666666667,30,173
v_cKFARm4dsws.mp4,11,30,330
v_oEZToisRw4w.mp4,214.033333333333,30,6421
v_gpmrwsV9skQ.mp4,31,30,930
v_5CtecK635eI.mp4,213.966666666667,30,6419
v_bOULU-0Nloc.mp4,176.2,30,5286
v_D707ZMWH7jQ.mp4,200.233333333333,30,6007
v_ciXArKhjAv8.mp4,7.5,30,225
v_c8GFfLcwFrE.mp4,122.4,30,3672
v_gsfIHiBB6xE.mp4,85.8,30,2574
v_wuZkli4TSZQ.mp4,59.8666666666667,30,1796
v_Ay6oxBYCSnU.mp4,39.3333333333333,30,1180
v_2u1gdf_53C0.mp4,73.5,30,2205
v_f00gW6PbWDE.mp4,47.9666666666667,30,1439
v_UYHgieL5IKM.mp4,185.1,30,5553
v_SiqB6_9kNQU.mp4,161.766666666667,30,4853
v_8ikOQRbeQL8.mp4,132.1,30,3963
v_UvIS1-hwgaQ.mp4,156.166666666667,30,4685
v_H_xL4tssqEU.mp4,116.766666666667,30,3503
v_feio1hW6Dy0.mp4,112.1,30,3363
v_G02h5bFOpCE.mp4,102.366666666667,30,3071
v_asyXgaH1Sro.mp4,61.5333333333333,30,1846
v_MOBJ_kpzHc0.mp4,189.466666666667,30,5684
v_-fLJHBqizNM.mp4,72.6333333333333,30,2179
v_XFlWVBU4z9E.mp4,87.8,30,2634
v_74HRnmwIhfM.mp4,213.666666666667,30,6410
v_wZ-teiWX4mg.mp4,115.4,30,3462
v_yqOW5LBA81w.mp4,67.1333333333333,30,2014
v_GqWH2IYPw6U.mp4,97.4,30,2922
v_UFfi0gxL6_Y.mp4,158.9,30,4767
v_wG0OD99mjdY.mp4,119.2,30,3576
v_fruimvo90vA.mp4,36.9,30,1107
v_b993qWuMRBA.mp4,489.9,30,14697
v_aB5xErksFkI.mp4,14.9666666666667,30,449
v_bEt8fGREAAA.mp4,121.4,30,3642
v_J98U-PGh1bQ.mp4,27.5666666666667,30,827
v_N_FbnDY_2j8.mp4,30.1333333333333,30,904
v_-AaOr1DI2no.mp4,113.7,30,3411
v_1AxGiLSmGZo.mp4,59.9666666666667,30,1799
v_nobV1wL__iY.mp4,157.7,30,4731
v_pv73L2pQX1s.mp4,65.9333333333333,30,1978
v_CB41iJu4ZVY.mp4,95.1,30,2853
v_SnBTp7iV2kE.mp4,146.666666666667,30,4400
v_H7EmlU0wQ6g.mp4,22.4666666666667,30,674
v_f0cxC1B5cbw.mp4,228.633333333333,30,6859
v_bnkO0slLSyw.mp4,221.466666666667,30,6644
v_SsW-IeF0bzE.mp4,235.333333333333,30,7060
v_Z90-HZ_geSI.mp4,108.2,30,3246
v_hV_Ud3zrAnA.mp4,92.2333333333333,30,2767
v_Cx1614E1Mgk.mp4,122.2,30,3666
v_dIlpPraDc-I.mp4,96.5,30,2895
v_xXDNNCl1m6c.mp4,54.6666666666667,30,1640
v_4rv1uLmbyHA.mp4,115.966666666667,30,3479
v_XhqFJNRt-5g.mp4,30.1666666666667,30,905
v_Vx6vP1oxiAg.mp4,19.9333333333333,30,598
v_-vKXPND_mD8.mp4,7.96666666666667,30,239
v_xpxxH2V7Fe8.mp4,151.466666666667,30,4544
v_o1DCCTev0CQ.mp4,215.033333333333,30,6451
v_KaGXQh-UHVU.mp4,121.633333333333,30,3649
v_HysxcMFrTkc.mp4,201.566666666667,30,6047
v_YK5n3YTf8pI.mp4,60.0666666666667,30,1802
v_WVxP7f_OyEs.mp4,175.2,30,5256
v_c2VcfB3YTBo.mp4,147.333333333333,30,4420
v_jQU4NYJzxco.mp4,71.6333333333333,30,2149
v_X2zoUDI1Gmc.mp4,211.266666666667,30,6338
v_KPJJfGK5NCw.mp4,128.466666666667,30,3854
v_fkgojk18K0E.mp4,95.9333333333333,30,2878
v_h0p_7Q2Bucc.mp4,81.2,30,2436
v_Cy56IkwsQVs.mp4,237.466666666667,30,7124
v_zM1-aiWdPvY.mp4,72.5666666666667,30,2177
v_Q6tYENILn40.mp4,31.5,30,945
v_C7rGK81C7SU.mp4,238.866666666667,30,7166
v_ZWHFbIjh0N8.mp4,187.866666666667,30,5636
v_qCZhlIBr8_Q.mp4,67.2333333333333,30,2017
v_BryW4niZT9Y.mp4,111.733333333333,30,3352
v_ztD4lVJATws.mp4,14.1,30,423
v_moqRG7uwZ4Q.mp4,103.766666666667,30,3113
v_JMJp9kFudNA.mp4,156.666666666667,30,4700
v_OWEwmnZvvJE.mp4,151.933333333333,30,4558
v_JlgDwIT9KLI.mp4,109.7,30,3291
v_i_Fs0Qrtu90.mp4,224,30,6720
v_N5J9Zb07uuQ.mp4,176.166666666667,30,5285
v_GlvfqDfvbKA.mp4,77.6666666666667,30,2330
v_CAW0CEuyvZo.mp4,3.86666666666667,30,116
v_kKxNVwk7Evc.mp4,88.2,30,2646
v_NLkJgnrKaKM.mp4,17.8666666666667,30,536
v_esZMkzlZiuY.mp4,64.9,30,1947
v_Xueo66Jb8T4.mp4,165.266666666667,30,4958
v_4XfNexN6t04.mp4,37.7,30,1131
v_P9I3zxNUu74.mp4,171.866666666667,30,5156
v_PWriIL3pTWY.mp4,98.4666666666667,30,2954
v_0CTnYEE7rdo.mp4,148.233333333333,30,4447
v_zcDA0s8eWU4.mp4,137.5,30,4125
v_n--fgqwuTTI.mp4,170.466666666667,30,5114
v_D9A_9FH7e-A.mp4,168.066666666667,30,5042
v_dJAZplo9ke0.mp4,30.5333333333333,30,916
v_gwbRqyRZguM.mp4,25.5333333333333,30,766
v_g0ns-bQ4PjE.mp4,179.966666666667,30,5399
v_m7wfcL6YSMY.mp4,43.3333333333333,30,1300
v_TY4-gh8DV04.mp4,32.1666666666667,30,965
v_xpA16yFuDqw.mp4,110.966666666667,30,3329
v_B2qCBkXrb8s.mp4,68.8333333333333,30,2065
v_fm4ZaId1sL0.mp4,15,30,450
v_U2-GFZxIufw.mp4,65.8,30,1974
v_RoHYo2x9gbc.mp4,141.133333333333,30,4234
v_dG_jxrIaK6w.mp4,80.0666666666667,30,2402
v_gkhgAlVSKTI.mp4,124.766666666667,30,3743
v_4EQYvkfMUWw.mp4,58.8666666666667,30,1766
v_twQbAuWVxlU.mp4,19.6333333333333,30,589
v_lcwR7eA-VOY.mp4,177.1,30,5313
v_veKNTB-N9EQ.mp4,151.266666666667,30,4538
v_IpFsz2xc3sY.mp4,236.133333333333,30,7084
v_5t_hQVg9NsE.mp4,75.0333333333333,30,2251
v_b2eonKWCocE.mp4,156.733333333333,30,4702
v_Ix2vIutdeNQ.mp4,45.1333333333333,30,1354
v_kF7p6irju1Q.mp4,109.933333333333,30,3298
v_ICM-GjDa9QY.mp4,126.5,30,3795
v_Z9o_h64qVeo.mp4,165.4,30,4962
v_2FRzNpVz6f8.mp4,56.4,30,1692
v_eCNng1eGQ_0.mp4,230.333333333333,30,6910
v_OsiES8BiRac.mp4,226.033333333333,30,6781
v_wmmOt79-Azo.mp4,87.6,30,2628
v_34cQhizPKfc.mp4,183.4,30,5502
v_VssVjdgvHrQ.mp4,98.1,30,2943
v_LaWCwEG6n3w.mp4,185.033333333333,30,5551
v_XwrF8edyJz0.mp4,214.666666666667,30,6440
v_HadTAlDM5YM.mp4,131.1,30,3933
v_HGK_K2XqhTA.mp4,95.7666666666667,30,2873
v_0bjHe_5nACw.mp4,124.6,30,3738
v_sfeUXTuKMs8.mp4,159.933333333333,30,4798
v_fghAmraOM9A.mp4,131.4,30,3942
v_9qgO4EQiQzI.mp4,158.4,30,4752
v_ZOeQh2-ci3M.mp4,138,30,4140
v_yScYLIJ_txA.mp4,41.1,30,1233
v_H9FxfosWRTE.mp4,155.8,30,4674
v_1aNOjjLWjxc.mp4,2.93333333333333,30,88
v_uqixFWxAQSA.mp4,209.433333333333,30,6283
v_HeMpg3SAUUs.mp4,27.6,30,828
v_ooWk0EL6I7o.mp4,21.1666666666667,30,635
v_ciS5DtShxA8.mp4,273.366666666667,30,8201
v_e60HGAzBOvo.mp4,156.166666666667,30,4685
v_kPbae85fofk.mp4,111.833333333333,30,3355
v_9wtMJoqGTg0.mp4,89.1,30,2673
v_AjSFqqfzml0.mp4,18.2,30,546
v_q66BG9h_7XI.mp4,182.266666666667,30,5468
v_zLF5DSuDixg.mp4,231.633333333333,30,6949
v_vNMBtwYDH9E.mp4,104.1,30,3123
v_OqoUemFpetc.mp4,140.166666666667,30,4205
v_IcfWEKjl_AY.mp4,21.8666666666667,30,656
v_c3lo99rni-o.mp4,208.366666666667,30,6251
v_hXjxOvlNxQM.mp4,7,30,210
v_3xoIXUMqmqA.mp4,159.566666666667,30,4787
v_JWFJGkUKVfk.mp4,116.3,30,3489
v_pn1XDTlNMso.mp4,140.833333333333,30,4225
v_1zyyumIi0iQ.mp4,232.1,30,6963
v_whwserG3XGc.mp4,128.466666666667,30,3854
v_bNvAqFcKzqU.mp4,233.3,30,6999
v_HPyLSmDjsHY.mp4,171.366666666667,30,5141
v_GsNyn-6DDJM.mp4,33.0666666666667,30,992
v_TS-p15iwQPc.mp4,129,30,3870
v_hnwZmUR1FUw.mp4,83.6,30,2508
v_7iPb7mLURVc.mp4,111.2,30,3336
v_rvkVdD2u_yA.mp4,36.4666666666667,30,1094
v_TeXm2KTfkzo.mp4,73.8333333333333,30,2215
v_a5R0qO5NynU.mp4,238.566666666667,30,7157
v_mcS9LX_P4BA.mp4,159.266666666667,30,4778
v_NOGtIoZbEVg.mp4,136.166666666667,30,4085
v_ZeN0mrRQHg8.mp4,127.566666666667,30,3827
v_j3h8Di7V3nk.mp4,54.1666666666667,30,1625
v_8hrRE3_sWXo.mp4,228.5,30,6855
v_8wNsOZHTsj0.mp4,69.9333333333333,30,2098
v_X6BHwIJKl-Q.mp4,69.6666666666667,30,2090
v_0h45uztur-o.mp4,171.866666666667,30,5156
v_xcDAjcRX93A.mp4,85.9,30,2577
v_tZ6Fjq6SJvQ.mp4,199.966666666667,30,5999
v_N4Z9eYSu2uM.mp4,128.866666666667,30,3866
v_xtmxgih0yIk.mp4,232.533333333333,30,6976
v_P7bvD_CZH5M.mp4,233.166666666667,30,6995
v_mxY7J50ItrU.mp4,30.8,30,924
v_8IlwMnM_n38.mp4,143.833333333333,30,4315
v_mgmwdQixDXY.mp4,177.533333333333,30,5326
v__3hVtPVXTmg.mp4,45.7666666666667,30,1373
v_e6r-A-LAe2E.mp4,39.1,30,1173
v_ObOkhXGu7oY.mp4,224.633333333333,30,6739
v_8VPiqCCOPWg.mp4,198.633333333333,30,5959
v_mwndGBRpOPg.mp4,6.46666666666667,30,194
v_hJ4ZU-FA5XA.mp4,170.033333333333,30,5101
v_2OEc8kPVn_Y.mp4,212.7,30,6381
v_HiEClhlj5_A.mp4,154.666666666667,30,4640
v_YpXe04ALJw4.mp4,15.3333333333333,30,460
v_fFu37ig0pkY.mp4,139.633333333333,30,4189
v_RaYMOYWhba8.mp4,152.766666666667,30,4583
v_ztnt2EYuK3I.mp4,12.2,30,366
v_UXX8k68S3_g.mp4,99,30,2970
v_E29kZvEtOUA.mp4,237.566666666667,30,7127
v_kfW5sm39ZYE.mp4,208.8,30,6264
v_8B3qhnSB7U8.mp4,48.3,30,1449
v_TakNLlCbjvw.mp4,52.4333333333333,30,1573
v_jXIKHEsmVl4.mp4,29.9333333333333,30,898
v_qvLFSqPCvn8.mp4,158,30,4740
v_eS7ENymCpZE.mp4,64.6333333333333,30,1939
v_rjzQD0vwnP0.mp4,236.8,30,7104
v_tOiPx5Veyd8.mp4,104,30,3120
v_HRbBaePTCR8.mp4,183.733333333333,30,5512
v_gHhgZ0Bd4H4.mp4,214.933333333333,30,6448
v_PLgcXxX3A2A.mp4,169.033333333333,30,5071
v_GKy0MNJZxDc.mp4,37.5333333333333,30,1126
v_oghT33khlYQ.mp4,166.333333333333,30,4990
