video-name,t-start,t-end,action-label,video-duration,filename,fps,video-frames,temporal-region-label
FjY3eKNvzug,118.67099294851792,163.13333333333333,,163.13333333333333,v_FjY3eKNvzug.mp4,30.0,4894,No action
FjZKKAEEHbY,0.0,27.406304498155546,,178.9,v_FjZKKAEEHbY.mp4,30.0,5367,No action
FjZKKAEEHbY,112.4647235012708,178.9,,178.9,v_FjZKKAEEHbY.mp4,30.0,5367,No action
FjfWqx-NL_w,94.51619105862278,100.23333333333332,,100.23333333333332,v_FjfWqx-NL_w.mp4,30.0,3007,No action
Fk0z6MeCV0I,0.0,7.031605529641186,,67.76666666666667,v_Fk0z6MeCV0I.mp4,30.0,2033,No action
Fk0z6MeCV0I,59.56730625,67.76666666666667,,67.76666666666667,v_Fk0z6MeCV0I.mp4,30.0,2033,No action
FkMk9TZdea0,0.0,5.738325514820592,,210.16666666666663,v_FkMk9TZdea0.mp4,30.0,6305,No action
FkQ1V0V_XCs,0.0,77.60967366041581,,237.96666666666667,v_FkQ1V0V_XCs.mp4,30.0,7139,No action
FkQ1V0V_XCs,188.26844280301827,237.96666666666667,,237.96666666666667,v_FkQ1V0V_XCs.mp4,30.0,7139,No action
FkSf3pxra3M,0.0,8.443926677067083,,16.0,v_FkSf3pxra3M.mp4,30.0,480,No action
FkWlzk8CrxA,0.0,9.391993160686427,,83.56666666666666,v_FkWlzk8CrxA.mp4,30.0,2507,No action
FkWlzk8CrxA,11.479102751950078,28.175979482059283,,83.56666666666666,v_FkWlzk8CrxA.mp4,30.0,2507,No action
FkWlzk8CrxA,77.61438792511701,83.56666666666666,,83.56666666666666,v_FkWlzk8CrxA.mp4,30.0,2507,No action
FkWxS_5VxsM,0.0,7.45643714,,103.06666666666666,v_FkWxS_5VxsM.mp4,30.0,3092,No action
FkWxS_5VxsM,72.16729093,103.06666666666666,,103.06666666666666,v_FkWxS_5VxsM.mp4,30.0,3092,No action
Flh-37A4HWY,12.01855316848674,17.966666666666665,,17.966666666666665,v_Flh-37A4HWY.mp4,30.0,539,No action
FmRLElPPWV8,0.0,8.634588143525741,,178.46666666666667,v_FmRLElPPWV8.mp4,30.0,5354,No action
FmRLElPPWV8,94.7019344773791,108.35015444617784,,178.46666666666667,v_FmRLElPPWV8.mp4,30.0,5354,No action
FmugQfHQ4p0,0.0,9.219706708268333,,82.0,v_FmugQfHQ4p0.mp4,30.0,2460,No action
FmugQfHQ4p0,41.10452574102964,82.0,,82.0,v_FmugQfHQ4p0.mp4,30.0,2460,No action
FnrvqpjHe6I,0.0,14.924526232749992,,191.2,v_FnrvqpjHe6I.mp4,30.0,5736,No action
FoPNGc6Lg8k,0.0,9.458845553822156,,144.4,v_FoPNGc6Lg8k.mp4,30.0,4332,No action
FoPNGc6Lg8k,92.78677067082684,144.4,,144.4,v_FoPNGc6Lg8k.mp4,30.0,4332,No action
FofBEedm80o,0.0,9.31069466996367,,205.76666666666668,v_FofBEedm80o.mp4,30.0,6173,No action
Fp8e9dbWeSg,0.0,74.34285189986441,,161.43333333333334,v_Fp8e9dbWeSg.mp4,30.0,4843,No action
Fp8e9dbWeSg,155.21582333831017,161.43333333333334,,161.43333333333334,v_Fp8e9dbWeSg.mp4,30.0,4843,No action
Fp_uU-qMDSc,0.0,31.78098133853354,,120.06666666666666,v_Fp_uU-qMDSc.mp4,30.0,3602,No action
Fp_uU-qMDSc,51.46831491107644,120.06666666666666,,120.06666666666666,v_Fp_uU-qMDSc.mp4,30.0,3602,No action
Fpivz0Yie_Q,0.0,68.92977568354435,,201.2,v_Fpivz0Yie_Q.mp4,30.0,6036,No action
Fpivz0Yie_Q,123.2571159717137,129.85176421478627,,201.2,v_Fpivz0Yie_Q.mp4,30.0,6036,No action
Fpivz0Yie_Q,173.50205496655238,201.2,,201.2,v_Fpivz0Yie_Q.mp4,30.0,6036,No action
FpxVS1Xpl1U,0.0,17.51577228,,236.96666666666667,v_FpxVS1Xpl1U.mp4,30.0,7109,No action
FpxVS1Xpl1U,178.31288492000004,236.96666666666667,,236.96666666666667,v_FpxVS1Xpl1U.mp4,30.0,7109,No action
FrVitupq7sQ,0.0,21.122624017885887,,165.0,v_FrVitupq7sQ.mp4,30.0,4950,No action
FrVitupq7sQ,39.66931827749301,103.8099692586343,,165.0,v_FrVitupq7sQ.mp4,30.0,4950,No action
FrVitupq7sQ,108.44664282353607,129.82685863338534,,165.0,v_FrVitupq7sQ.mp4,30.0,4950,No action
FrVitupq7sQ,133.17556728861157,157.3893067956318,,165.0,v_FrVitupq7sQ.mp4,30.0,4950,No action
Ft3SzVtUsKA,0.0,50.947254290171614,,75.03333333333333,v_Ft3SzVtUsKA.mp4,30.0,2251,No action
FtAQcl1h7O8,0.0,36.025273010920436,,115.4,v_FtAQcl1h7O8.mp4,30.0,3462,No action
FtAQcl1h7O8,47.91361310452418,66.6467550702028,,115.4,v_FtAQcl1h7O8.mp4,30.0,3462,No action
FtAQcl1h7O8,68.62814508580344,115.4,,115.4,v_FtAQcl1h7O8.mp4,30.0,3462,No action
FtHP0PNqo2s,0.0,19.42601076,,190.8,v_FtHP0PNqo2s.mp4,30.0,5724,No action
FtHP0PNqo2s,161.62791703432137,190.8,,190.8,v_FtHP0PNqo2s.mp4,30.0,5724,No action
Fu46pdVz4qY,0.0,57.24578003120126,,106.26666666666668,v_Fu46pdVz4qY.mp4,30.0,3188,No action
Fu46pdVz4qY,76.99142589703588,106.26666666666668,,106.26666666666668,v_Fu46pdVz4qY.mp4,30.0,3188,No action
FuaxI8PkeHQ,0.0,10.582213042121683,,24.33333333333333,v_FuaxI8PkeHQ.mp4,30.0,730,No action
FuaxI8PkeHQ,16.884854633385338,24.33333333333333,,24.33333333333333,v_FuaxI8PkeHQ.mp4,30.0,730,No action
FujUrbL1qc0,0.0,36.45023447879179,,161.0,v_FujUrbL1qc0.mp4,30.0,4830,No action
FujUrbL1qc0,95.54969948656785,161.0,,161.0,v_FujUrbL1qc0.mp4,30.0,4830,No action
Fvc0-yNMFyE,108.482072505162,117.9,,117.9,v_Fvc0-yNMFyE.mp4,30.0,3537,No action
FwV1XbjLJHY,0.0,7.250784028640058,,113.2,v_FwV1XbjLJHY.mp4,30.0,3396,No action
FwV1XbjLJHY,103.2794588580343,113.2,,113.2,v_FwV1XbjLJHY.mp4,30.0,3396,No action
FwbnNQBzqHw,0.0,30.941042376388932,,208.7,v_FwbnNQBzqHw.mp4,30.0,6261,No action
FwbnNQBzqHw,189.22890127033654,208.7,,208.7,v_FwbnNQBzqHw.mp4,30.0,6261,No action
FyxltEKCfZ0,0.0,49.21310782839314,,68.3,v_FyxltEKCfZ0.mp4,30.0,2049,No action
Fz1NCLAB8bA,0.0,59.07873630421217,,122.5,v_Fz1NCLAB8bA.mp4,30.0,3675,No action
Fz1NCLAB8bA,92.53756754446178,122.5,,122.5,v_Fz1NCLAB8bA.mp4,30.0,3675,No action
FzdLe1mjk7c,0.0,13.95082153670529,,48.13333333333333,v_FzdLe1mjk7c.mp4,30.0,1444,No action
FzdLe1mjk7c,36.90217497994012,48.13333333333333,,48.13333333333333,v_FzdLe1mjk7c.mp4,30.0,1444,No action
G-EDozcMT_4,0.0,12.219492077642288,,206.06666666666663,v_G-EDozcMT_4.mp4,30.0,6182,No action
G-EDozcMT_4,13.184188820614047,20.580197183397537,,206.06666666666663,v_G-EDozcMT_4.mp4,30.0,6182,No action
G-EDozcMT_4,166.57096980967242,175.25324043681746,,206.06666666666663,v_G-EDozcMT_4.mp4,30.0,6182,No action
G-EDozcMT_4,184.90020780031202,206.06666666666663,,206.06666666666663,v_G-EDozcMT_4.mp4,30.0,6182,No action
G-fsWVYrAgc,0.0,34.39240249609984,,169.56666666666666,v_G-fsWVYrAgc.mp4,30.0,5087,No action
G-fsWVYrAgc,151.34441809672387,169.56666666666666,,169.56666666666666,v_G-fsWVYrAgc.mp4,30.0,5087,No action
G-giwt-TN8A,0.0,24.436705928237128,,92.9,v_G-giwt-TN8A.mp4,30.0,2787,No action
G-giwt-TN8A,41.83970124804992,61.431284711388464,,92.9,v_G-giwt-TN8A.mp4,30.0,2787,No action
G-giwt-TN8A,73.32589001560062,92.9,,92.9,v_G-giwt-TN8A.mp4,30.0,2787,No action
G-xh30e4s8E,0.0,6.4902127840215655,,159.93333333333334,v_G-xh30e4s8E.mp4,30.0,4798,No action
G-xh30e4s8E,154.0177418362041,159.93333333333334,,159.93333333333334,v_G-xh30e4s8E.mp4,30.0,4798,No action
G-zVpNXq224,0.0,60.8509515897036,,192.1,v_G-zVpNXq224.mp4,30.0,5763,No action
G-zVpNXq224,164.56735183619344,192.1,,192.1,v_G-zVpNXq224.mp4,30.0,5763,No action
G02h5bFOpCE,0.0,23.33942288299532,,102.36666666666666,v_G02h5bFOpCE.mp4,30.0,3071,No action
G02h5bFOpCE,75.29361765678627,102.36666666666666,,102.36666666666666,v_G02h5bFOpCE.mp4,30.0,3071,No action
G0g7vEwI0z8,0.0,25.828169099338325,,105.93333333333334,v_G0g7vEwI0z8.mp4,30.0,3178,No action
G0g7vEwI0z8,86.43518934855952,105.93333333333334,,105.93333333333334,v_G0g7vEwI0z8.mp4,30.0,3178,No action
G12fEYNjIR0,0.0,9.370062296369406,,48.73333333333333,v_G12fEYNjIR0.mp4,30.0,1462,No action
G12fEYNjIR0,15.46441142277691,30.471746645865835,,48.73333333333333,v_G12fEYNjIR0.mp4,30.0,1462,No action
G12fEYNjIR0,36.18519914196568,48.73333333333333,,48.73333333333333,v_G12fEYNjIR0.mp4,30.0,1462,No action
G16xScfD5WM,0.0,9.549210558898547,,103.73333333333332,v_G16xScfD5WM.mp4,30.0,3112,No action
G16xScfD5WM,90.96027515132604,103.73333333333332,,103.73333333333332,v_G16xScfD5WM.mp4,30.0,3112,No action
G1aYtrFJqUc,0.0,23.77879531735572,,69.6,v_G1aYtrFJqUc.mp4,30.0,2088,No action
G1aYtrFJqUc,41.021379429505245,48.50401027062674,,69.6,v_G1aYtrFJqUc.mp4,30.0,2088,No action
G1aYtrFJqUc,53.92620653230899,69.6,,69.6,v_G1aYtrFJqUc.mp4,30.0,2088,No action
G2soQTiGL10,0.0,61.38427774479468,,204.83333333333331,v_G2soQTiGL10.mp4,30.0,6145,No action
G2soQTiGL10,194.8334068475984,204.83333333333331,,204.83333333333331,v_G2soQTiGL10.mp4,30.0,6145,No action
G3TPqsLNlrw,3.4677064252638132,22.323360112635797,,138.86666666666667,v_G3TPqsLNlrw.mp4,30.0,4166,No action
G3TPqsLNlrw,73.03856658211906,78.67358952317275,,138.86666666666667,v_G3TPqsLNlrw.mp4,30.0,4166,No action
G3TPqsLNlrw,126.35455135881435,138.86666666666667,,138.86666666666667,v_G3TPqsLNlrw.mp4,30.0,4166,No action
G3cINUdHdGo,0.0,20.02733695475819,,52.23333333333333,v_G3cINUdHdGo.mp4,30.0,1567,No action
G3cINUdHdGo,26.798289978159126,52.23333333333333,,52.23333333333333,v_G3cINUdHdGo.mp4,30.0,1567,No action
G3xayqdY0TY,170.3358499578197,178.83333333333337,,178.83333333333337,v_G3xayqdY0TY.mp4,30.0,5365,No action
G4D6UtJh3AU,0.0,13.27437862,,78.8,v_G4D6UtJh3AU.mp4,30.0,2364,No action
G4D6UtJh3AU,33.12560488,43.00586316,,78.8,v_G4D6UtJh3AU.mp4,30.0,2364,No action
G4O_Ar7EO4Y,0.0,18.318113884555377,,77.73333333333333,v_G4O_Ar7EO4Y.mp4,30.0,2332,No action
G4O_Ar7EO4Y,23.53453042121685,63.46250078003121,,77.73333333333333,v_G4O_Ar7EO4Y.mp4,30.0,2332,No action
G4O_Ar7EO4Y,70.13637753510139,77.73333333333333,,77.73333333333333,v_G4O_Ar7EO4Y.mp4,30.0,2332,No action
G4XDVF_hYZc,25.01761700468019,32.46666666666667,,32.46666666666667,v_G4XDVF_hYZc.mp4,30.0,974,No action
G4fSvtn1HAw,0.0,15.41697772400692,,193.6,v_G4fSvtn1HAw.mp4,30.0,5808,No action
G4fSvtn1HAw,168.3775798642746,193.6,,193.6,v_G4fSvtn1HAw.mp4,30.0,5808,No action
G4kjV4ulJzo,0.02,54.0,,54.0,v_G4kjV4ulJzo.mp4,30.0,1620,No action
G4mX4StOvQE,0.0,16.76300702028081,,122.8,v_G4mX4StOvQE.mp4,30.0,3684,No action
G4mX4StOvQE,106.61272464898596,122.8,,122.8,v_G4mX4StOvQE.mp4,30.0,3684,No action
G5gvb71BB5I,0.0,25.977960105237663,,211.36666666666667,v_G5gvb71BB5I.mp4,30.0,6341,No action
G5gvb71BB5I,196.6433259123916,211.36666666666667,,211.36666666666667,v_G5gvb71BB5I.mp4,30.0,6341,No action
G6qOkn-K6aw,0.0,8.928724539781589,,208.06666666666663,v_G6qOkn-K6aw.mp4,30.0,6242,No action
G6qOkn-K6aw,190.75002425897043,208.06666666666663,,208.06666666666663,v_G6qOkn-K6aw.mp4,30.0,6242,No action
G72bQBMZmzs,0.0,19.3628946659464,,197.5,v_G72bQBMZmzs.mp4,30.0,5925,No action
G72bQBMZmzs,175.80282755563934,197.5,,197.5,v_G72bQBMZmzs.mp4,30.0,5925,No action
G7kqlq8WhRo,0.0,11.607306552262092,,171.0,v_G7kqlq8WhRo.mp4,30.0,5130,No action
G7kqlq8WhRo,154.3818853354134,171.0,,171.0,v_G7kqlq8WhRo.mp4,30.0,5130,No action
G7zChU3ma0M,4.300368372088282,9.821111362742485,,62.13333333333333,v_G7zChU3ma0M.mp4,30.0,1864,No action
G7zChU3ma0M,51.08140108236865,62.13333333333333,,62.13333333333333,v_G7zChU3ma0M.mp4,30.0,1864,No action
G836MDBhEpg,41.93821138845553,61.03333333333333,,61.03333333333333,v_G836MDBhEpg.mp4,30.0,1831,No action
G9ynahMxUz8,0.0,18.918580130960343,,98.53333333333332,v_G9ynahMxUz8.mp4,30.0,2956,No action
GA8XzZTETPE,0.0,5.926630795844077,,158.23333333333332,v_GA8XzZTETPE.mp4,30.0,4747,No action
GAEavSUmQRk,0.0,57.51628458,,216.16666666666663,v_GAEavSUmQRk.mp4,30.0,6485,No action
GAEavSUmQRk,200.1789391575663,216.16666666666663,,216.16666666666663,v_GAEavSUmQRk.mp4,30.0,6485,No action
GBTpVjwLxe0,17.319311232449298,23.16666666666667,,23.16666666666667,v_GBTpVjwLxe0.mp4,30.0,695,No action
GBdj6erXjDM,17.952851111663946,29.3,,29.3,v_GBdj6erXjDM.mp4,30.0,879,No action
GCtrfXIBbwA,20.046394695787832,107.93333333333334,,107.93333333333334,v_GCtrfXIBbwA.mp4,30.0,3238,No action
GEhtyurCwDQ,0.0,12.319254566101012,,197.36666666666667,v_GEhtyurCwDQ.mp4,30.0,5921,No action
GEhtyurCwDQ,14.475124115168688,93.31835333821516,,197.36666666666667,v_GEhtyurCwDQ.mp4,30.0,5921,No action
GEhtyurCwDQ,100.09394334957071,119.49676929117979,,197.36666666666667,v_GEhtyurCwDQ.mp4,30.0,5921,No action
GEhtyurCwDQ,153.37471934795758,197.36666666666667,,197.36666666666667,v_GEhtyurCwDQ.mp4,30.0,5921,No action
GFQuGc1yY8o,0.0,9.433010920436818,,106.06666666666666,v_GFQuGc1yY8o.mp4,30.0,3182,No action
GFQuGc1yY8o,97.63993759750393,106.06666666666666,,106.06666666666666,v_GFQuGc1yY8o.mp4,30.0,3182,No action
GHOCVoZsFHE,0.0,13.788723868954758,,116.23333333333332,v_GHOCVoZsFHE.mp4,30.0,3487,No action
GHOCVoZsFHE,18.68734945397816,26.30743369734789,,116.23333333333332,v_GHOCVoZsFHE.mp4,30.0,3487,No action
GHOCVoZsFHE,62.956410296411846,75.11225897035881,,116.23333333333332,v_GHOCVoZsFHE.mp4,30.0,3487,No action
GHOCVoZsFHE,82.18805148205928,116.23333333333332,,116.23333333333332,v_GHOCVoZsFHE.mp4,30.0,3487,No action
GHcNgllmcpM,0.0,21.2800015600624,,168.3,v_GHcNgllmcpM.mp4,30.0,5049,No action
GHcNgllmcpM,149.48544305772234,168.3,,168.3,v_GHcNgllmcpM.mp4,30.0,5049,No action
GJz8FEFB70w,0.0,23.87949032449298,,144.4,v_GJz8FEFB70w.mp4,30.0,4332,No action
GJz8FEFB70w,123.6852291,144.4,,144.4,v_GJz8FEFB70w.mp4,30.0,4332,No action
GKK32IWDlSE,20.235881297971922,32.653353912636504,,98.26666666666668,v_GKK32IWDlSE.mp4,30.0,2948,No action
GKK32IWDlSE,47.9835670171607,55.49537143837754,,98.26666666666668,v_GKK32IWDlSE.mp4,30.0,2948,No action
GKK32IWDlSE,80.17701453666146,98.26666666666668,,98.26666666666668,v_GKK32IWDlSE.mp4,30.0,2948,No action
GK_DCUGw5lM,30.792252730109205,41.6,,41.6,v_GK_DCUGw5lM.mp4,30.0,1248,No action
GKhuh6bha6U,0.0,13.49018137063016,,188.46666666666667,v_GKhuh6bha6U.mp4,30.0,5654,No action
GKhuh6bha6U,175.0790930057871,188.46666666666667,,188.46666666666667,v_GKhuh6bha6U.mp4,30.0,5654,No action
GKy0MNJZxDc,31.676349453978162,37.53333333333333,,37.53333333333333,v_GKy0MNJZxDc.mp4,30.0,1126,No action
GLHsjvmOXRs,0.0,31.43243005366473,,163.06666666666666,v_GLHsjvmOXRs.mp4,30.0,4892,No action
GLHsjvmOXRs,43.64908302998785,68.33690258630753,,163.06666666666666,v_GLHsjvmOXRs.mp4,30.0,4892,No action
GLHsjvmOXRs,72.1546066414085,126.36600422384241,,163.06666666666666,v_GLHsjvmOXRs.mp4,30.0,4892,No action
GLHsjvmOXRs,130.69273548629022,163.06666666666666,,163.06666666666666,v_GLHsjvmOXRs.mp4,30.0,4892,No action
GLsIq3P-J3A,0.0,12.896113884555385,,92.8,v_GLsIq3P-J3A.mp4,30.0,2784,No action
GLsIq3P-J3A,76.08896255850235,92.8,,92.8,v_GLsIq3P-J3A.mp4,30.0,2784,No action
GN0TdqHETvc,0.0,21.340687210602233,,165.2,v_GN0TdqHETvc.mp4,30.0,4956,No action
GNzaxjYL0TM,81.53196121060843,89.36666666666666,,89.36666666666666,v_GNzaxjYL0TM.mp4,30.0,2681,No action
GPR8rtfZr4A,0.0,28.03580873634945,,78.06666666666666,v_GPR8rtfZr4A.mp4,30.0,2342,No action
GPR8rtfZr4A,52.049088393135726,78.06666666666666,,78.06666666666666,v_GPR8rtfZr4A.mp4,30.0,2342,No action
GPl7nFwqSgk,185.0203853354134,201.9333333333333,,201.9333333333333,v_GPl7nFwqSgk.mp4,30.0,6058,No action
GQ1eaxmDlzQ,0.0,15.367415,,106.56666666666666,v_GQ1eaxmDlzQ.mp4,30.0,3197,No action
GQ1eaxmDlzQ,92.4443716,106.56666666666666,,106.56666666666666,v_GQ1eaxmDlzQ.mp4,30.0,3197,No action
GQVqSLs2Ulg,0.0,6.786819032761311,,85.33333333333333,v_GQVqSLs2Ulg.mp4,30.0,2560,No action
GQzwzOM9db8,0.0,9.126521340093603,,75.86666666666666,v_GQzwzOM9db8.mp4,30.0,2276,No action
GRGBMJG1Koc,0.0,7.396854134165365,,201.76666666666668,v_GRGBMJG1Koc.mp4,30.0,6053,No action
GRGBMJG1Koc,98.99194149765994,136.7631115444618,,201.76666666666668,v_GRGBMJG1Koc.mp4,30.0,6053,No action
GSXP6BYeS-o,0.0,27.080335413416535,,182.6,v_GSXP6BYeS-o.mp4,30.0,5478,No action
GTOP7XXi_vI,0.0,77.5209917393622,,218.0,v_GTOP7XXi_vI.mp4,30.0,6540,No action
GTOP7XXi_vI,144.42314835222192,218.0,,218.0,v_GTOP7XXi_vI.mp4,30.0,6540,No action
GTV4XlxawgE,0.0,35.043624438855105,,98.46666666666668,v_GTV4XlxawgE.mp4,30.0,2954,No action
GTV4XlxawgE,38.42502679699025,50.413635157651214,,98.46666666666668,v_GTV4XlxawgE.mp4,30.0,2954,No action
GTV4XlxawgE,61.17264266080847,68.85764802020653,,98.46666666666668,v_GTV4XlxawgE.mp4,30.0,2954,No action
GTV4XlxawgE,89.76086259776922,98.46666666666668,,98.46666666666668,v_GTV4XlxawgE.mp4,30.0,2954,No action
GU_8hjy79VQ,13.801780633385336,21.60770574570983,,24.13333333333333,v_GU_8hjy79VQ.mp4,30.0,724,No action
GUbKGqYKj7U,20.593092436817468,41.6,,41.6,v_GUbKGqYKj7U.mp4,30.0,1248,No action
GVn7MSMHXxk,0.0,5.376198314352576,,56.4,v_GVn7MSMHXxk.mp4,30.0,1692,No action
GWRqx0obKzA,0.0,8.281480240249609,,64.6,v_GWRqx0obKzA.mp4,30.0,1938,No action
GWRqx0obKzA,26.86431395007801,34.84281320592824,,64.6,v_GWRqx0obKzA.mp4,30.0,1938,No action
GWRqx0obKzA,44.33621738377535,64.6,,64.6,v_GWRqx0obKzA.mp4,30.0,1938,No action
GXEuuWhEMCY,0.0,9.7572661,,181.76666666666668,v_GXEuuWhEMCY.mp4,30.0,5453,No action
GXEuuWhEMCY,150.025004925117,181.76666666666668,,181.76666666666668,v_GXEuuWhEMCY.mp4,30.0,5453,No action
GYkKMTl-0Os,0.0,11.48974611,,62.33333333333334,v_GYkKMTl-0Os.mp4,30.0,1870,No action
GYkKMTl-0Os,51.87030741,62.33333333333334,,62.33333333333334,v_GYkKMTl-0Os.mp4,30.0,1870,No action
GZiG-aSzIJI,0.0,42.11067082683308,,137.0,v_GZiG-aSzIJI.mp4,30.0,4110,No action
GZiG-aSzIJI,119.91921996879877,137.0,,137.0,v_GZiG-aSzIJI.mp4,30.0,4110,No action
GZjNt2TsChs,0.0,6.49542912328738,,64.5,v_GZjNt2TsChs.mp4,30.0,1935,No action
GZjNt2TsChs,19.88910467983345,43.95743895061924,,64.5,v_GZjNt2TsChs.mp4,30.0,1935,No action
GZjNt2TsChs,55.941254788880386,64.5,,64.5,v_GZjNt2TsChs.mp4,30.0,1935,No action
G_Nzm0WkGEI,0.0,7.5210556224649,,126.9,v_G_Nzm0WkGEI.mp4,30.0,3807,No action
G_Nzm0WkGEI,115.38882704992201,126.9,,126.9,v_G_Nzm0WkGEI.mp4,30.0,3807,No action
G_npKjzxQLk,82.20687069760511,93.9719847639678,,95.66666666666669,v_G_npKjzxQLk.mp4,30.0,2870,No action
Ga-6wy0Nboo,0.0,5.767677346549642,,194.53333333333333,v_Ga-6wy0Nboo.mp4,30.0,5836,No action
Ga-6wy0Nboo,20.642213661335568,47.9627905660444,,194.53333333333333,v_Ga-6wy0Nboo.mp4,30.0,5836,No action
Ga-6wy0Nboo,72.55130978028237,85.9080362670289,,194.53333333333333,v_Ga-6wy0Nboo.mp4,30.0,5836,No action
Ga-6wy0Nboo,98.96120078816757,105.03244010032508,,194.53333333333333,v_Ga-6wy0Nboo.mp4,30.0,5836,No action
Ga-6wy0Nboo,126.88890162409216,143.2812477669175,,194.53333333333333,v_Ga-6wy0Nboo.mp4,30.0,5836,No action
Ga-6wy0Nboo,181.226493467902,194.53333333333333,,194.53333333333333,v_Ga-6wy0Nboo.mp4,30.0,5836,No action
GaxyzK2mHqw,0.0,43.10480520445308,,156.93333333333334,v_GaxyzK2mHqw.mp4,30.0,4708,No action
GaxyzK2mHqw,51.18695618028802,88.65874706825008,,156.93333333333334,v_GaxyzK2mHqw.mp4,30.0,4708,No action
GaxyzK2mHqw,95.76124338034744,105.80270368365757,,156.93333333333334,v_GaxyzK2mHqw.mp4,30.0,4708,No action
GaxyzK2mHqw,149.39733444617784,156.93333333333334,,156.93333333333334,v_GaxyzK2mHqw.mp4,30.0,4708,No action
Gc1Mk5UyECQ,0.0,34.699338533541344,,113.43333333333334,v_Gc1Mk5UyECQ.mp4,30.0,3403,No action
Gc1Mk5UyECQ,44.26716068642746,54.71421060842434,,113.43333333333334,v_Gc1Mk5UyECQ.mp4,30.0,3403,No action
Gc1Mk5UyECQ,61.796956318252725,77.02485959438378,,113.43333333333334,v_Gc1Mk5UyECQ.mp4,30.0,3403,No action
Gc1Mk5UyECQ,93.49224336973481,102.34567550702029,,113.43333333333334,v_Gc1Mk5UyECQ.mp4,30.0,3403,No action
GcEutQTeAnA,33.758031201248045,40.13333333333333,,40.13333333333333,v_GcEutQTeAnA.mp4,30.0,1204,No action
Gd6YooP1_CU,16.751232449297973,31.566666666666666,,31.566666666666666,v_Gd6YooP1_CU.mp4,30.0,947,No action
GdEKSyad_rk,61.438217301092045,72.13333333333334,,72.13333333333334,v_GdEKSyad_rk.mp4,30.0,2164,No action
Gdf7ZWhh9Nw,0.0,28.568990639625586,,128.03333333333333,v_Gdf7ZWhh9Nw.mp4,30.0,3841,No action
Gdf7ZWhh9Nw,101.23162392,128.03333333333333,,128.03333333333333,v_Gdf7ZWhh9Nw.mp4,30.0,3841,No action
GdrutQ4RrDs,58.251005479674966,209.7,,209.7,v_GdrutQ4RrDs.mp4,30.0,6291,No action
GehJuCIJ7AI,128.18864413726544,135.83333333333334,,135.83333333333334,v_GehJuCIJ7AI.mp4,30.0,4075,No action
GejFc4J2mfc,0.0,42.77493135725428,,181.53333333333333,v_GejFc4J2mfc.mp4,30.0,5446,No action
GejFc4J2mfc,114.44418720748828,181.53333333333333,,181.53333333333333,v_GejFc4J2mfc.mp4,30.0,5446,No action
GffGGAwbcHo,0.0,17.44693291731669,,54.8,v_GffGGAwbcHo.mp4,30.0,1644,No action
GffGGAwbcHo,32.67023712948518,54.8,,54.8,v_GffGGAwbcHo.mp4,30.0,1644,No action
Gg8Ha8OPtZ0,12.9875023400936,21.33333333333333,,21.33333333333333,v_Gg8Ha8OPtZ0.mp4,30.0,640,No action
GgfyTMpHfnI,0.0,20.087253122777973,,214.5,v_GgfyTMpHfnI.mp4,30.0,6435,No action
GgfyTMpHfnI,200.87253042121682,214.5,,214.5,v_GgfyTMpHfnI.mp4,30.0,6435,No action
Ggw7rtn3J-8,0.0,22.116721952693855,,61.33333333333334,v_Ggw7rtn3J-8.mp4,30.0,1840,No action
Ggw7rtn3J-8,53.46626712403342,61.33333333333334,,61.33333333333334,v_Ggw7rtn3J-8.mp4,30.0,1840,No action
GhVERbQMZWQ,0.0,32.641655502370725,,142.63333333333333,v_GhVERbQMZWQ.mp4,30.0,4279,No action
GhVERbQMZWQ,37.97090593349185,45.96478158017354,,142.63333333333333,v_GhVERbQMZWQ.mp4,30.0,4279,No action
GhVERbQMZWQ,46.18683331470876,52.40429210164499,,142.63333333333333,v_GhVERbQMZWQ.mp4,30.0,4279,No action
GhVERbQMZWQ,82.60337763819244,105.03063969106957,,142.63333333333333,v_GhVERbQMZWQ.mp4,30.0,4279,No action
GhVERbQMZWQ,117.24350516540859,142.63333333333333,,142.63333333333333,v_GhVERbQMZWQ.mp4,30.0,4279,No action
Gi55CA6ktE8,96.84628549141966,109.06666666666666,,109.06666666666666,v_Gi55CA6ktE8.mp4,30.0,3272,No action
Gi9aPJOgn6M,0.0,12.130949297971918,,30.03333333333333,v_Gi9aPJOgn6M.mp4,30.0,901,No action
Gi9aPJOgn6M,17.762337753510142,30.03333333333333,,30.03333333333333,v_Gi9aPJOgn6M.mp4,30.0,901,No action
GjHanmMGvuw,75.76370670826833,129.13333333333333,,129.13333333333333,v_GjHanmMGvuw.mp4,30.0,3874,No action
GjjRDUirW7g,0.0,64.92078801000001,,214.36666666666667,v_GjjRDUirW7g.mp4,30.0,6431,No action
GjjRDUirW7g,178.82680029407175,214.36666666666667,,214.36666666666667,v_GjjRDUirW7g.mp4,30.0,6431,No action
GkPmeXaNY0s,0.0,68.04363193847483,,108.16666666666669,v_GkPmeXaNY0s.mp4,30.0,3245,No action
GkPmeXaNY0s,94.21425819968799,108.16666666666669,,108.16666666666669,v_GkPmeXaNY0s.mp4,30.0,3245,No action
Gkv5ibx0tYw,0.0,33.80172074882995,,97.13333333333334,v_Gkv5ibx0tYw.mp4,30.0,2914,No action
